6573	210.421	SLC19A1	chr21	46934626	46962387
54039	147.822	PCBP3	chr21	47063636	47362370
1291	218.053	COL6A1	chr21	47401660	47424965
1292	195.045	COL6A2	chr21	47518030	47549721
10841	162.999	FTCD	chr21	47556173	47575483
84221	161.872	SPATC1L	chr21	47581059	47604375
4047	161.266	LSS	chr21	47608357	47648740
8888	201.931	MCM3AP	chr21	47655036	47705310
54059	192.673	YBEY	chr21	47706241	47717667
54058	227.247	C21orf58	chr21	47720341	47740741
5116	165.876	PCNT	chr21	47744033	47865684
23181	165.237	DIP2A	chr21	47878859	47967122
6285	153.578	S100B	chr21	48018528	48025037
3275	177.213	PRMT2	chr21	48055504	48085038
23784	252.163	POTEH	chr22	16256329	16287939
81061	242.494	OR11H1	chr22	16448821	16449806
150160	121.385	CCT8L2	chr22	17071645	17073702
150165	233.189	XKR3	chr22	17264303	17302591
128954	155.188	GAB4	chr22	17442824	17489114
23765	139.488	IL17RA	chr22	17565846	17596586
27439	165.817	CECR6	chr22	17597186	17602215
27440	158.821	HDHD5	chr22	17618407	17646179
51816	112.271	ADA2	chr22	17659677	17702746
27443	183.563	CECR2	chr22	17840836	18037858
83733	186.823	SLC25A18	chr22	18043136	18073658
529	147.968	ATP6V1E1	chr22	18074900	18111590
23786	144.248	BCL2L13	chr22	18121347	18213623
637	136.008	BID	chr22	18216903	18257433
57553	172.105	MICAL3	chr22	18270413	18507327
55670	148.79	PEX26	chr22	18560683	18573799
51807	120.867	TUBA8	chr22	18593450	18614500
11274	124.36	USP18	chr22	18632755	18660164
8214	178.538	DGCR6	chr22	18893733	18899603
5625	131.957	PRODH	chr22	18900284	18923966
9993	171.819	DGCR2	chr22	19023792	19109969
23617	211.553	TSSK2	chr22	19118318	19120138
2928	129.302	GSC2	chr22	19136501	19137798
6576	158.038	SLC25A1	chr22	19163085	19166020
8218	128.992	CLTCL1	chr22	19166984	19279241
7290	164.494	HIRA	chr22	19318221	19419221
64976	186.945	MRPL40	chr22	19419422	19423603
128977	191.637	C22orf39	chr22	19428407	19435757
7353	173.508	UFD1	chr22	19437461	19466740
8318	156.958	CDC45	chr22	19467346	19508137
7122	119.88	CLDN5	chr22	19510544	19512862
5413	179.3	42983	chr22	19701984	19710847
2812	173.405	GP1BB	chr22	19711063	19712299
6899	193.94	TBX1	chr22	19744223	19771114
54584	169.673	GNB1L	chr22	19775931	19842464
10587	201.873	TXNRD2	chr22	19863038	19929517
1312	178.7	COMT	chr22	19929260	19957500
421	189.286	ARVCF	chr22	19957399	20004311
128989	175.066	TANGO2	chr22	20004520	20054689
54487	156.219	DGCR8	chr22	20067752	20099402
27037	130.042	TRMT2A	chr22	20099386	20104820
5902	194.051	RANBP1	chr22	20103458	20114882
29801	219.006	ZDHHC8	chr22	20119361	20135532
388849	254.091	CCDC188	chr22	20136106	20137433
65078	175.962	RTN4R	chr22	20228935	20255818
85359	151.823	DGCR6L	chr22	20301758	20307630
728229	251.262	TMEM191B	chr22	20377666	20380442
85376	197.937	RIMBP3	chr22	20455991	20461788
7625	144.987	ZNF74	chr22	20748402	20762755
91179	183.884	SCARF2	chr22	20778871	20792148
84861	201.35	KLHL22	chr22	20795803	20850172
51586	137.517	MED15	chr22	20861826	20941921
5297	149.256	PI4KA	chr22	21061976	21213102
3053	122.689	SERPIND1	chr22	21128380	21142010
9342	142.428	SNAP29	chr22	21213289	21245503
1399	200.049	CRKL	chr22	21271711	21308039
150209	147.813	AIFM3	chr22	21319415	21335651
8216	150.275	LZTR1	chr22	21336555	21353328
80764	141.721	THAP7	chr22	21354058	21356406
9127	211.619	P2RX6	chr22	21369439	21382304
6545	226.646	SLC7A4	chr22	21383004	21386849
400891	165.452	LRRC74B	chr22	21400246	21418459
728441	191.233	GGT2	chr22	21562259	21632153
150221	248.434	RIMBP3C	chr22	21737660	21905752
440804	198.585	RIMBP3B	chr22	21738037	21905375
23119	207.919	HIC2	chr22	21771690	21805752
645426	254.325	TMEM191C	chr22	21821456	21824226
7332	189.159	UBE2L3	chr22	21903733	21978325
150223	171.355	YDJC	chr22	21982375	21984342
164592	157.441	CCDC116	chr22	21987083	21991618
23753	150.831	SDF2L1	chr22	21996539	21998590
23759	163.06	PPIL2	chr22	22020270	22052204
29799	140.565	YPEL1	chr22	22051823	22090125
5594	192.891	MAPK1	chr22	22113944	22221972
9647	182.264	PPM1F	chr22	22273789	22307252
8940	130.66	TOP3B	chr22	22311394	22337242
7441	114.034	VPREB1	chr22	22599189	22599929
140883	130.902	ZNF280B	chr22	22838768	22863507
129025	141.161	ZNF280A	chr22	22868058	22874626
23532	136.678	PRAME	chr22	22890115	22901770
91227	173.793	GGTLC2	chr22	22987088	22990370
100423062	251.389	IGLL5	chr22	23229957	23238015
27156	162.951	RSPH14	chr22	23401590	23484243
2781	151.521	GNAZ	chr22	23412537	23467226
9609	140.61	RAB36	chr22	23487508	23507832
613	177.235	BCR	chr22	23522549	23660226
3543	114.148	IGLL1	chr22	23915310	23922497
51233	222.096	DRICH1	chr22	23950636	23974510
266747	150.543	RGL4	chr22	24033045	24041365
7621	178.353	ZNF70	chr22	24083768	24093281
29802	115.062	VPREB3	chr22	24094927	24096632
150248	193.843	C22orf15	chr22	24105198	24108052
400916	183.014	CHCHD10	chr22	24108018	24110161
4320	230.72	MMP11	chr22	24115003	24126505
6598	199.708	SMARCB1	chr22	24129115	24176707
91319	185.588	DERL3	chr22	24176687	24181201
66035	128.876	SLC2A11	chr22	24198887	24225141
4282	180.345	MIF	chr22	24236562	24237411
653689	261.38	GSTT2B	chr22	24299598	24326108
2953	126.37	GSTT2	chr22	24299598	24326108
100037417	253.315	DDTL	chr22	24309023	24314750
1652	170.764	DDT	chr22	24313551	24316682
23523	163.721	CABIN1	chr22	24407762	24574598
56241	198.168	SUSD2	chr22	24577441	24585076
2687	134.121	GGT5	chr22	24615619	24641112
23384	142.386	SPECC1L	chr22	24666782	24813710
135	127.026	ADORA2A	chr22	24819562	24838330
51733	157.436	UPB1	chr22	24891248	24922555
83606	181.815	GUCD1	chr22	24936388	24951905
6634	201.037	SNRPD3	chr22	24951615	24970934
2678	191.877	GGT1	chr22	24979715	25024974
388886	163.778	LRRC75B	chr22	24981588	24989037
440822	242.936	PIWIL3	chr22	25114998	25170689
129049	171.062	SGSM1	chr22	25202185	25322815
255349	246.831	TMEM211	chr22	25331205	25335316
85379	182.876	KIAA1671	chr22	25423938	25593417
1417	173.147	CRYBB3	chr22	25595814	25603328
1415	155.502	CRYBB2	chr22	25615609	25627838
91355	160.399	LRP5L	chr22	25747382	25758526
157	162.878	GRK3	chr22	25960858	26125260
84700	136.585	MYO18B	chr22	26138108	26427009
23544	206.248	SEZ6L	chr22	26565437	26779565
57168	166.949	ASPHD2	chr22	26825277	26840980
89781	148.596	HPS4	chr22	26839072	26879831
402055	153.174	SRRD	chr22	26879847	26887906
24144	181.907	TFIP11	chr22	26887203	26908474
8459	133.176	TPST2	chr22	26921711	26986091
1414	158.275	CRYBB1	chr22	26995359	27013993
1413	142.638	CRYBA4	chr22	27017925	27026638
4330	146.081	MN1	chr22	28144262	28197488
23760	163.179	PITPNB	chr22	28247654	28315296
23331	173.262	TTC28	chr22	28373999	29075855
11200	135.203	CHEK2	chr22	29083728	29137824
150274	199.563	HSCB	chr22	29138017	29153508
150275	191.746	CCDC117	chr22	29168659	29185291
7494	145.03	XBP1	chr22	29190545	29196562
84133	215.795	ZNRF3	chr22	29279752	29453478
25770	127.398	C22orf31	chr22	29454657	29457909
83999	204.818	KREMEN1	chr22	29469063	29564323
129080	170.068	EMID1	chr22	29601898	29655588
25807	204.411	RHBDD3	chr22	29655838	29663986
2130	198.856	EWSR1	chr22	29663995	29696517
10634	159.253	GAS2L1	chr22	29702982	29708780
10633	136.809	RASL10A	chr22	29708919	29711747
162	136.105	AP1B1	chr22	29723666	29784574
5988	128.508	RFPL1	chr22	29834569	29838446
4744	174.368	NEFH	chr22	29876178	29887279
8563	201.678	THOC5	chr22	29904153	29949738
8508	177.382	NIPSNAP1	chr22	29950795	29977328
4771	193.478	NF2	chr22	29999542	30094591
164633	196.885	CABP7	chr22	30116341	30127822
55954	124.477	ZMAT5	chr22	30126942	30162971
29796	171.602	UQCR10	chr22	30163355	30166404
84164	135.741	ASCC2	chr22	30184594	30234295
8897	167.672	MTMR3	chr22	30279155	30426859
150280	190.381	HORMAD2	chr22	30476055	30573066
3976	145.774	LIF	chr22	30636433	30642842
5008	157.196	OSM	chr22	30658814	30661808
652968	234.015	CASTOR1	chr22	30681104	30685618
83874	192.242	TBC1D10A	chr22	30687976	30722957
10291	173.16	SF3A1	chr22	30727974	30752938
550631	206.673	CCDC157	chr22	30752621	30763087
200312	213.82	RNF215	chr22	30774800	30783304
23541	154.852	SEC14L2	chr22	30792927	30812966
51537	170.554	MTFP1	chr22	30821608	30825043
266629	180.276	SEC14L3	chr22	30855213	30868036
284904	166.09	SEC14L4	chr22	30884895	30901700
730005	253.261	SEC14L6	chr22	30920914	30942671
9514	144.199	GAL3ST1	chr22	30950619	30956765
23481	172.319	PES1	chr22	30972609	31003002
6948	131.798	TCN2	chr22	31003067	31023049
339665	214.456	SLC35E4	chr22	31031799	31065005
150290	189.385	DUSP18	chr22	31048035	31063879
23762	157.19	OSBP2	chr22	31089766	31303813
22880	143.401	MORC2	chr22	31321114	31364275
6525	166.905	SMTN	chr22	31477279	31500612
140606	182.161	SELENOM	chr22	31500755	31503575
27124	142.142	INPP5J	chr22	31518906	31530685
50487	136.86	PLA2G3	chr22	31530790	31536595
91445	164.931	RNF185	chr22	31556135	31603007
3985	164.482	LIMK2	chr22	31608247	31676068
113791	157.68	PIK3IP1	chr22	31677576	31688522
23598	205.703	PATZ1	chr22	31721787	31742251
4733	186.995	DRG1	chr22	31795536	31830174
56478	157.008	EIF4ENIF1	chr22	31835342	31885549
9814	154.695	SFI1	chr22	31892122	32014539
23761	169.896	PISD	chr22	32014474	32026812
253143	196.674	PRR14L	chr22	32077331	32146122
9681	117.131	DEPDC5	chr22	32149934	32303022
7533	156.766	YWHAH	chr22	32340476	32353592
6523	162.291	SLC5A1	chr22	32439016	32509013
150297	192.65	C22orf42	chr22	32545516	32555245
10739	135.994	RFPL2	chr22	32586419	32589468
6527	125.968	SLC5A4	chr22	32614460	32651320
10738	157.283	RFPL3	chr22	32750869	32757150
51493	161.312	RTCB	chr22	32783559	32808276
254240	144.677	BPIFC	chr22	32809831	32853375
25793	145.47	FBXO7	chr22	32870704	32894820
8224	127.802	SYN3	chr22	32908537	33402808
7078	199.792	TIMP3	chr22	33196799	33259030
9215	210.135	LARGE1	chr22	33668844	34316412
91464	136.546	ISX	chr22	35462126	35483382
10042	193.474	HMGXB4	chr22	35653442	35691802
10043	129.174	TOM1	chr22	35695265	35743989
3162	140.951	HMOX1	chr22	35777057	35790209
4174	187.253	MCM5	chr22	35796113	35820497
23551	161.446	RASD2	chr22	35937349	35950047
4151	136.167	MB	chr22	36002808	36013386
80830	130.628	APOL6	chr22	36044421	36064458
80831	159.056	APOL5	chr22	36113916	36125531
23543	199.881	RBFOX2	chr22	36134778	36236519
80833	119.35	APOL3	chr22	36536368	36562227
80832	178.366	APOL4	chr22	36585173	36600881
23780	179.218	APOL2	chr22	36622252	36635691
8542	116.343	APOL1	chr22	36649114	36663579
4627	144.888	MYH9	chr22	36677320	36784114
25828	154.802	TXN2	chr22	36863090	36877689
80020	150.748	FOXRED2	chr22	36883230	36903150
8664	163.176	EIF3D	chr22	36906894	36925279
10369	139.424	CACNG2	chr22	36956913	37098905
11020	183.067	IFT27	chr22	37154243	37172179
5816	116.504	PVALB	chr22	37196742	37215519
4689	138.776	NCF4	chr22	37257027	37274061
1439	113.394	CSF2RB	chr22	37309672	37336481
339669	171.801	TEX33	chr22	37387157	37403879
7263	156.875	TST	chr22	37406897	37416226
4357	163.907	MPST	chr22	37415680	37425865
79734	175.633	KCTD17	chr22	37447773	37459432
164656	166.171	TMPRSS6	chr22	37461473	37499695
3560	115.595	IL2RB	chr22	37521877	37546032
114904	168.34	C1QTNF6	chr22	37576203	37584332
6753	196.207	SSTR3	chr22	37600274	37608418
5880	171.317	RAC2	chr22	37621298	37640341
27128	161.25	CYTH4	chr22	37678421	37711391
114794	197.557	ELFN2	chr22	37736682	37823507
4242	154.077	MFNG	chr22	37865098	37882480
29775	186.72	CARD10	chr22	37886397	37915212
11135	140.621	CDC42EP1	chr22	37956468	37965412
3957	110.48	LGALS2	chr22	37966250	37976026
26088	163.563	GGA1	chr22	38004478	38029573
23616	133.116	SH3BP1	chr22	38035479	38052128
57026	176.914	PDXP	chr22	38054734	38062941
3956	156.769	LGALS1	chr22	38071610	38075811
79159	180.216	NOL12	chr22	38082341	38089487
11078	166.431	TRIOBP	chr22	38092992	38172565
3005	134.63	H1F0	chr22	38201111	38203445
23464	152.508	GCAT	chr22	38203909	38212908
8484	183.292	GALR3	chr22	38219386	38221504
129138	199.106	ANKRD54	chr22	38226859	38240456
51386	151.769	EIF3L	chr22	38245376	38284791
85377	177.02	MICALL1	chr22	38302152	38338467
84645	141.595	C22orf23	chr22	38339054	38349656
5435	172.785	POLR2F	chr22	38349667	38365324
6663	187.131	SOX10	chr22	38368316	38380541
9463	154.568	PICK1	chr22	38453259	38471710
23539	146.023	SLC16A8	chr22	38474141	38479172
80115	153.673	BAIAP2L2	chr22	38480893	38506678
8398	187.023	PLA2G6	chr22	38507499	38577918
23764	141.561	MAFF	chr22	38597936	38612519
25829	165.803	TMEM184B	chr22	38615295	38668672
1454	223.82	CSNK1E	chr22	38686694	38714091
3761	219.613	KCNJ4	chr22	38822330	38840035
11015	181.956	KDELR3	chr22	38864064	38879454
10521	156.269	DDX17	chr22	38879440	38902347
11144	200.393	DMC1	chr22	38914951	38964416
646851	253.716	FAM227A	chr22	38974122	39052636
25776	178.659	CBY1	chr22	39052655	39069857
56993	172.952	TOMM22	chr22	39077951	39080768
9929	148.165	JOSD1	chr22	39081545	39096461
9567	184.517	GTPBP1	chr22	39101804	39129594
25777	185.694	SUN2	chr22	39130716	39151469
10126	122.247	DNAL4	chr22	39174510	39190163
23467	223.986	NPTXR	chr22	39214453	39240019
23466	168.143	CBX6	chr22	39257429	39268341
200315	103.38	APOBEC3A	chr22	39353524	39359190
9582	136.381	APOBEC3B	chr22	39378401	39388786
27350	137.703	APOBEC3C	chr22	39410262	39414827
140564	154.855	APOBEC3D	chr22	39417115	39429258
200316	167.945	APOBEC3F	chr22	39436670	39451977
60489	183.192	APOBEC3G	chr22	39473007	39483750
164668	251.041	APOBEC3H	chr22	39493226	39498612
23492	149.982	CBX7	chr22	39526776	39548657
5155	214.852	PDGFB	chr22	39619361	39641062
6122	149.942	RPL3	chr22	39708884	39715672
9145	194.576	SYNGR1	chr22	39745951	39774396
10454	169.536	TAB1	chr22	39795756	39833134
4248	142.425	MGAT3	chr22	39853322	39888201
54471	173.099	MIEF1	chr22	39896102	39914141
468	155.272	ATF4	chr22	39916561	39918693
91582	182.484	RPS19BP1	chr22	39925095	39928862
8911	185.81	CACNA1I	chr22	39966755	40085742
150350	169.262	ENTHD1	chr22	40139046	40289796
9402	120.716	GRAP2	chr22	40297083	40369348
113828	153.88	FAM83F	chr22	40390950	40426045
23112	184.883	TNRC6B	chr22	40440818	40731814
158	203.188	ADSL	chr22	40742501	40762754
27352	166.062	SGSM3	chr22	40766563	40806295
57591	207.605	MKL1	chr22	40806282	40929886
2847	145.996	MCHR1	chr22	41075179	41078820
10478	177.016	SLC25A17	chr22	41165631	41215405
6767	181.755	ST13	chr22	41220536	41253014
63929	166.948	XPNPEP3	chr22	41253082	41328825
150353	146.824	DNAJB7	chr22	41255551	41258132
9978	173.998	RBX1	chr22	41347348	41369021
2033	154.342	EP300	chr22	41488611	41576083
83746	191.062	L3MBTL2	chr22	41601310	41627277
150356	161.859	CHADL	chr22	41625511	41636937
5905	169.789	RANGAP1	chr22	41640778	41682023
23264	209.402	ZC3H7B	chr22	41697504	41756153
7008	190.149	TEF	chr22	41763334	41795334
10766	172.744	TOB2	chr22	41829489	41843029
84844	183.194	PHF5A	chr22	41855718	41864710
50	156.957	ACO2	chr22	41865126	41924995
171568	166.432	POLR3H	chr22	41921803	41940495
27254	180.727	CSDC2	chr22	41957011	41972672
5372	140.679	PMM1	chr22	41972887	41985873
27351	137.669	DESI1	chr22	41994029	42017063
2547	222.29	XRCC6	chr22	42017164	42060054
4809	192.722	SNU13	chr22	42069934	42084915
79640	169.517	C22orf46	chr22	42086544	42094142
150365	168.396	MEI1	chr22	42095515	42195461
79879	117.606	CCDC134	chr22	42196623	42222305
6721	165.079	SREBF2	chr22	42229080	42303314
440829	159.736	SHISA8	chr22	42305555	42310673
115650	168.221	TNFRSF13C	chr22	42321033	42322823
79019	146.442	CENPM	chr22	42334722	42336225
55964	171.374	42981	chr22	42372928	42394227
164684	150.379	WBP2NL	chr22	42394726	42424479
4668	173.151	NAGA	chr22	42454335	42466848
150368	158.822	FAM109B	chr22	42470252	42475444
91689	198.424	SMDT1	chr22	42475692	42480290
4700	195.393	NDUFA6	chr22	42481527	42486961
1565	188.318	CYP2D6	chr22	42522498	42526885
1564	249.456	CYP2D7	chr22	42535600	42540578
6942	208.697	TCF20	chr22	42556016	42679935
150372	175.71	NFAM1	chr22	42776411	42828403
27341	206.856	RRP7A	chr22	42904338	42915831
253190	159.211	SERHL2	chr22	42949865	42970390
84271	176.754	POLDIP3	chr22	42979724	43010970
1727	155.382	CYB5R3	chr22	43013843	43042997
267020	194.59	ATP5L2	chr22	43035806	43036609
53947	134.538	A4GALT	chr22	43088115	43117309
26286	152.547	ARFGAP3	chr22	43192529	43253410
11252	157.255	PACSIN2	chr22	43265769	43343049
25809	163.314	TTLL1	chr22	43435520	43485436
638	130.782	BIK	chr22	43506751	43525720
27349	147.175	MCAT	chr22	43528209	43539405
706	158.013	TSPO	chr22	43547517	43559250
23170	175.648	TTLL12	chr22	43562625	43583139
80274	161.409	SCUBE1	chr22	43599226	43739396
758	170.147	MPPED1	chr22	43808017	43902802
64800	179.798	EFCAB6	chr22	43924621	44208219
25830	185.292	SULT4A1	chr22	44220384	44258380
150379	147.702	PNPLA5	chr22	44275555	44287895
80339	141.517	PNPLA3	chr22	44319616	44343450
25813	173.156	SAMM50	chr22	44351258	44392414
29780	151.748	PARVB	chr22	44395088	44565114
64098	156.668	PARVG	chr22	44568833	44604351
85352	174.166	KIAA1644	chr22	44639554	44708733
84247	168.92	RTL6	chr22	44888447	44894007
55615	167.839	PRR5	chr22	45064424	45133563
23779	162.897	ARHGAP8	chr22	45148435	45258666
112885	150.156	PHF21B	chr22	45277040	45405583
10762	217.653	NUP50	chr22	45559723	45583892
23313	164.968	KIAA0930	chr22	45588120	45608349
7380	138.962	UPK3A	chr22	45680865	45691757
55007	131.544	FAM118A	chr22	45704838	45737838
27127	146.773	SMC1B	chr22	45739942	45809502
26150	143.382	RIBC2	chr22	45809569	45828304
2192	222.604	FBLN1	chr22	45898716	45959244
25814	193.801	ATXN10	chr22	46067675	46241189
7477	136.446	WNT7B	chr22	46316245	46373010
55267	147.148	PRR34	chr22	46446336	46450026
5465	214.593	PPARA	chr22	46546496	46639655
150383	200.796	CDPF1	chr22	46639907	46646195
10343	129.413	PKDREJ	chr22	46651557	46659221
55020	160.987	TTC38	chr22	46663858	46689907
51512	192.74	GTSE1	chr22	46692635	46726709
55687	166.286	TRMU	chr22	46731295	46753239
9620	172.648	CELSR1	chr22	46756728	46933069
23151	149.47	GRAMD4	chr22	47016296	47075690
64781	149.195	CERK	chr22	47080304	47134154
25771	156.649	TBC1D22A	chr22	47158511	47571344
25817	183.654	FAM19A5	chr22	48885269	49147749
23774	172.743	BRD1	chr22	50166923	50219550
9889	195.362	ZBED4	chr22	50247494	50283728
79087	132.143	ALG12	chr22	50296851	50312108
79174	139.926	CRELD2	chr22	50312275	50321190
415116	186.664	PIM3	chr22	50354140	50357722
400935	146.276	IL17REL	chr22	50432939	50451057
164714	238.06	TTLL8	chr22	50457001	50496658
23209	164.752	MLC1	chr22	50497817	50524360
54456	187.327	MOV10L1	chr22	50528432	50600118
56666	220.994	PANX2	chr22	50609157	50618726
80305	146.737	TRABD	chr22	50624338	50638030
83642	180.743	SELENOO	chr22	50639405	50656047
85378	224.54	TUBGCP6	chr22	50656115	50683402
83933	176.749	HDAC10	chr22	50683610	50689836
6300	189.654	MAPK12	chr22	50691327	50700241
5600	193.506	MAPK11	chr22	50702139	50708824
23654	228.543	PLXNB2	chr22	50713405	50746003
414918	204.06	DENND6B	chr22	50750389	50765491
9701	200.038	PPP6R2	chr22	50781743	50883520
6305	187.459	SBF1	chr22	50883428	50913502
79924	183.041	ADM2	chr22	50920150	50924868
55586	188.988	MIOX	chr22	50925210	50928752
91289	149.184	LMF2	chr22	50941373	50946137
29781	191.793	NCAPH2	chr22	50946642	50963211
9997	147.021	SCO2	chr22	50961994	50964035
1890	151.853	TYMP	chr22	50964178	50968516
440836	226.293	ODF3B	chr22	50968835	50971010
113730	177.357	KLHDC7B	chr22	50986459	50989454
644186	202.368	SYCE3	chr22	50989538	51001383
1375	161.174	CPT1B	chr22	51007287	51016896
1120	143.935	CHKB	chr22	51017384	51021430
23542	208.828	MAPK8IP2	chr22	51039111	51049981
410	156.796	ARSA	chr22	51061179	51066603
85358	175.081	SHANK3	chr22	51113067	51171642
49	157.45	ACR	chr22	51176649	51183729
11158	165.347	RABL2B	chr22	51205917	51222112
10752	140.708	CHL1	chr3	238276	451099
27255	121.801	CNTN6	chr3	1134339	1445294
152330	174.649	CNTN4	chr3	2140484	3099647
3568	201.475	IL5RA	chr3	3108005	3152060
51095	184.918	TRNT1	chr3	3168597	3190708
51185	165.836	CRBN	chr3	3191314	3221403
57633	157.353	LRRN1	chr3	3841112	3891520
6419	135.383	SETMAR	chr3	4344985	4358951
285362	170.9	SUMF1	chr3	4402826	4508968
3708	171.806	ITPR1	chr3	4535029	4889526
8553	177.811	BHLHE40	chr3	5021094	5026867
55207	177.131	ARL8B	chr3	5163927	5222603
9695	134.198	EDEM1	chr3	5229356	5261652
2917	182.138	GRM7	chr3	6902799	7783220
29995	156.278	LMCD1	chr3	8543490	8609813
51066	136.656	SSUH2	chr3	8661083	8686486
859	129.673	CAV3	chr3	8775483	8788453
5021	133.273	OXTR	chr3	8792092	8811302
56852	194.343	RAD18	chr3	8918877	9005161
9901	204.77	SRGAP3	chr3	9022273	9291371
25917	195.782	THUMPD3	chr3	9404714	9428477
55209	167.472	SETD5	chr3	9439381	9519840
375323	166.88	LHFPL4	chr3	9540042	9595488
64419	167.589	MTMR14	chr3	9691114	9744080
151835	156.425	CPNE9	chr3	9745488	9769135
7862	138.244	BRPF1	chr3	9773410	9789703
4968	235.266	OGG1	chr3	9791625	9808355
8536	174.107	CAMK1	chr3	9799026	9811670
10474	188.805	TADA3	chr3	9821645	9834697
10093	157.688	ARPC4	chr3	9834176	9848791
26140	154.404	TTLL3	chr3	9851641	9878042
285367	207.127	RPUSD3	chr3	9879484	9885745
63924	173.691	CIDEC	chr3	9908391	9921940
84522	167.026	JAGN1	chr3	9932268	9936033
132014	215.266	IL17RE	chr3	9944293	9958086
84818	209.774	IL17RC	chr3	9958755	9975307
78987	146.595	CRELD1	chr3	9975521	9987099
285368	155.877	PRRT3	chr3	9987223	9994101
55831	204.821	EMC3	chr3	10004361	10052934
2177	210.186	FANCD2	chr3	10068068	10141346
115795	149.333	FANCD2OS	chr3	10123001	10149917
55845	205.33	BRK1	chr3	10157330	10168876
7428	136.617	VHL	chr3	10183316	10195356
3656	187.804	IRAK2	chr3	10206560	10285429
9797	171.42	TATDN2	chr3	10290174	10322908
51738	190.71	GHRL	chr3	10327431	10334633
6396	148.8	SEC13	chr3	10342610	10362874
491	219.842	ATP2B2	chr3	10365704	10547270
6538	162.658	SLC6A11	chr3	10857882	10875479
6529	135.669	SLC6A1	chr3	11034417	11080937
3269	168.298	HRH1	chr3	11178776	11304941
10533	152.286	ATG7	chr3	11314007	11599141
9686	180.198	VGLL4	chr3	11597538	11610400
132001	177.862	TAMM41	chr3	11831913	11888395
6854	201.982	SYN2	chr3	12045831	12233534
7079	127.468	TIMP4	chr3	12194565	12200853
5468	122.458	PPARG	chr3	12329346	12475857
80746	140.352	TSEN2	chr3	12525928	12574822
23609	165.84	MKRN2	chr3	12598510	12625212
5894	157.497	RAF1	chr3	12625097	12705702
55287	167.147	TMEM40	chr3	12775026	12800810
23066	135.59	CAND2	chr3	12838168	12876315
6161	152.297	RPL32	chr3	12876441	12883083
9922	162.722	IQSEC1	chr3	12938539	13009200
23225	185.012	NUP210	chr3	13357727	13461821
79885	156.99	HDAC11	chr3	13521662	13547920
2199	132.933	FBLN2	chr3	13590622	13679924
7476	122.026	WNT7A	chr3	13860079	13921620
131474	192.077	CHCHD4	chr3	14153574	14166373
79188	174.999	TMEM43	chr3	14166437	14185182
7508	128.877	XPC	chr3	14186645	14220174
27258	195.447	LSM3	chr3	14220225	14239871
6533	170.936	SLC6A6	chr3	14444073	14530859
80852	153.105	GRIP2	chr3	14530616	14581852
51244	185.918	CCDC174	chr3	14693250	14714168
84077	143.569	C3orf20	chr3	14716603	14814545
152273	198.297	FGD5	chr3	14860466	14976074
7182	161.65	NR2C2	chr3	14989088	15090788
64432	179.262	MRPS25	chr3	15083755	15106846
64145	192.723	RBSN	chr3	15111573	15140666
23473	177.734	CAPN7	chr3	15247730	15294425
9467	150.446	SH3BP5	chr3	15295860	15374138
131965	209.63	METTL6	chr3	15451264	15469056
85403	165.764	EAF1	chr3	15469061	15484122
8292	110.951	COLQ	chr3	15491637	15540381
26061	169.139	HACL1	chr3	15602208	15643361
686	149.628	BTD	chr3	15642856	15689143
23243	171.359	ANKRD28	chr3	15708741	15839693
117248	163.276	GALNT15	chr3	16215826	16273501
285381	196.413	DPH3	chr3	16298565	16306498
92106	163.743	OXNAD1	chr3	16306664	16347596
23180	162.363	RFTN1	chr3	16357349	16555224
1618	105.717	DAZL	chr3	16628298	16646299
23228	140.618	PLCL2	chr3	16926449	17132100
9779	165.274	TBC1D5	chr3	17198651	17782401
6304	134.548	SATB1	chr3	18386877	18487082
131096	149.065	KCNH8	chr3	19190014	19577137
151651	152.539	EFHB	chr3	19920963	19975708
5868	190.488	RAB5A	chr3	19988569	20026669
151649	187.553	PP2D1	chr3	20021450	20053767
8850	162.179	KAT2B	chr3	20081521	20195898
151648	186.034	SGO1	chr3	20202082	20227727
79750	127.914	ZNF385D	chr3	21462487	21792818
7325	221.23	UBE2E2	chr3	23244781	23632298
7324	158.748	UBE2E1	chr3	23847381	23933133
28512	162.033	NKIRAS1	chr3	23933569	23958539
6138	188.503	RPL15	chr3	23958033	23966124
9975	160.474	NR1D2	chr3	23986748	24022111
7068	164.354	THRB	chr3	24158642	24536315
5915	226.954	RARB	chr3	24870811	25639424
7155	184.258	TOP2B	chr3	25639393	25705865
55768	163.33	NGLY1	chr3	25760432	25824991
54995	135.723	OXSM	chr3	25831560	25836027
116135	148.614	LRRC3B	chr3	26664294	26752267
152110	139.765	NEK10	chr3	27152391	27258016
9497	182.7	SLC4A7	chr3	27414209	27498247
8320	146.516	EOMES	chr3	27757437	27764208
152100	184.862	CMC1	chr3	28283121	28361265
64343	152.174	AZI2	chr3	28363841	28390620
152098	163.823	ZCWPW2	chr3	28390637	28567726
27303	191.814	RBMS3	chr3	29322800	30032811
7048	145.304	TGFBR2	chr3	30647991	30735635
339896	141.558	GADL1	chr3	30767689	30936155
201595	248.056	STT3B	chr3	31573990	31679116
114884	190.519	OSBPL10	chr3	31702314	32023344
344787	278.095	ZNF860	chr3	32023263	32033230
23171	151.373	GPD1L	chr3	32148000	32210209
152189	179.294	CMTM8	chr3	32280168	32411819
